Date,Tank No.,pH,Cond ,BOD,COD ,TOC,Turb ,Hardness
2/5/2024,708,7.43,7.24,18.4,56,22.4,48.8,125
2/5/2024,705,6.82,5.21,47.4,144,57.7,90.9,300
2/5/2024,708,6.5,3.6,534,163,65,80.9,300
2/5/2024,705,7.1,4.69,31.4,95.4,38.2,83.5,350
2/5/2024,708,7.2,1.839,21.8,66.3,26.5,39,125
2/5/2024,705,7,4.45,28.6,95.9,29.9,28.2,100
2/6/2024,708,7.1,10.81,31.7,96.1,38.7,40.2,300
2/6/2024,705,7.1,3.92,28.4,86.4,34.6,43.5,100
2/6/2024,708,7.2,4,34.6,105,42.1,16.9,100
2/6/2024,705,7.2,4.17,41.3,68.5,40,35.9,75
2/6/2024,708,7,16.3,31.8,38.5,29.3,17.4,175
2/6/2024,701,7.2,10.7,42.7,71.3,37.9,26.3,150
2/7/2024,708,7,5.5,18.9,56.2,22.3,35.8,125
2/7/2024,705,7.2,4.9,16,48.7,19.5,36.3,75
2/7/2024,708,7.2,5.45,43.1,131,52.4,49.4,125
2/7/2024,705,7.1,4.15,36.9,61.5,38.4,21.6,100
2/7/2024,708,7.2,4.71,43.5,56.2,32.4,16.8,75
2/7/2024,701,7,9.4,38.9,79.7,42.4,29.9,200
2/8/2024,708,6.82,8.3,29.9,91.1,36.4,72.2,125
2/8/2024,705,7.42,2.7,18.9,57.4,23,44.6,100
2/8/2024,708,7.1,4.31,48.5,61.3,28.4,21.5,125
2/8/2024,705,7,4.18,40.3,55.8,33.7,31.5,75
2/8/2024,708,7,16.45,51.6,65.2,38.4,35.4,175
2/8/2024,705,7.6,8.55,28.5,62.3,30.1,38.6,200
2/8/2024,708,7.3,7.36,20.4,61.9,24.8,39.9,100
2/9/2024,705,7.1,6.24,21.4,62.2,26.1,39.3,125
2/9/2024,708,7.3,7.32,19.1,58,29.2,39,300
2/9/2024,705,7.1,4.15,52.9,71.1,39.8,33.4,150
2/9/2024,708,7.4,5.31,33.9,30.5,16.5,13.4,125
2/9/2024,705,7,7.15,31.8,38.2,27.9,21.5,150
2/9/2024,708,7.1,4.18,30.5,45.1,26.2,15.3,125
2/9/2024,705,7.2,6.7,21.8,66.2,26.5,18.7,75
2/10/2024,708,7.56,3.32,20.5,62.4,25,36.6,125
2/10/2024,705,7.5,4.74,20.2,61.4,24.6,39.5,150
2/10/2024,708,7.5,4.52,19.6,59.7,23.9,39.8,125
2/10/2024,705,7,8,48.1,66.5,37.3,18.4,100
2/10/2024,708,7,3.1,40.2,51.6,30.7,21.9,125
2/10/2024,708,7.3,5.28,31.2,46.5,28.3,26.6,150
2/11/2024,708,7.1,3.5,32.9,100,40,42.5,125
2/11/2024,705,7.3,4,50.3,150,43.1,120,200
2/11/2024,708,6.9,12.1,32.9,88.4,46.8,58.2,300
2/11/2024,705,6.8,11.55,49.4,110,58.5,85.2,250
2/11/2024,708,7.3,11.4,43.9,76.5,35.2,21.6,175
2/11/2024,705,7.1,7.15,36.9,49.5,31.8,46.2,150
2/11/2024,708,7.3,5.3,38.2,41.5,21.5,16.3,125
2/12/2024,708,7.1,5.23,22.4,68,27.2,42.4,150
2/12/2024,705,7.3,4.37,20.7,63.1,25.2,58.2,150
2/12/2024,708,7.1,10.2,48.2,50.3,38.3,120,250
2/12/2024,708,7.5,9.4,70.9,45.8,40.5,46.8,200
2/12/2024,705,7,6.4,57.4,296,119,131,175
2/12/2024,708,7,4.98,25.5,77,31,49.7,200
2/12/2024,705,7.1,4.85,27.6,45.2,32.4,36.3,200
2/13/2024,708,7,15.1,39.5,46.2,31.8,27.9,150
2/13/2024,705,7.1,7.35,46.3,51.8,29.7,16.5,125
2/13/2024,708,7.2,5.4,24.8,75.5,30.2,58.8,125
2/13/2024,705,7.6,4.84,25.3,78.4,31.4,69.6,100
2/13/2024,708,7,4.92,22.9,54.8,27.4,24.8,125
2/13/2024,705,7.2,11.15,27.5,56.4,34.3,62.8,300
2/13/2024,705,7.3,7.15,28.4,60.1,21.3,26.5,150
2/14/2024,708,8.3,5.37,52.7,69.3,27.7,30.4,100
2/14/2024,708,7.1,5.48,38.7,51.5,29.8,26.5,75
2/14/2024,705,8.5,9.15,40.2,48.6,36.5,28.1,150
2/14/2024,708,7.1,6.9,29.5,90.3,35.9,36.4,125
2/14/2024,708,7.5,4.92,21.6,65.3,26.1,38.4,100
2/14/2024,705,7,7.18,22.9,68.9,27.8,46.3,300
2/14/2024,708,7.8,20.6,12.7,38.7,15.5,122,200
2/15/2024,705,7,6,41.8,60.4,37.5,21.2,75
2/15/2024,708,7.3,13.9,31.5,48.6,24.9,27.8,175
2/15/2024,705,7,3.95,35.2,42.4,39.6,17.4,125
2/15/2024,708,7.4,8.35,35.6,72.4,32.9,30.5,200
2/15/2024,705,7.3,6.5,27.2,82.8,33.1,54.2,150
2/15/2024,708,7,5.15,19.8,46.9,22.7,26.9,125
2/16/2024,705,7.3,15.2,35.4,38.6,29.3,16.8,150
2/16/2024,708,7.1,4.15,31.5,36.2,27.4,15.2,100
2/16/2024,705,7,5.9,36.9,47.4,31.2,26.3,100
2/16/2024,701,7.4,11.4,39.7,91.4,44.9,26.8,250
2/16/2024,708,7.2,4.65,14.7,44.6,17.8,49.5,125
2/16/2024,705,7.7,6.9,16.9,51.4,20.6,49.2,100
2/16/2024,708,7.4,6.2,41.2,76.3,35.4,26.5,75
2/17/2024,705,7.1,5.81,52.3,71.4,48.7,37.5,100
2/17/2024,708,7.2,5.6,33.5,46.3,27.9,18.4,75
2/17/2024,705,7.2,3.95,38.4,105,25.7,80.3,100
2/17/2024,708,7.1,28.3,33.8,103,41.1,81.8,250
2/17/2024,705,7.2,9.5,30.3,92.3,36.9,49.1,300
2/17/2024,708,7.5,12.47,29.7,90.3,36.1,58.2,150
2/17/2024,705,7.3,8.8,34.2,90.3,14.6,52.5,175
2/17/2024,708,7.3,8.2,26.9,64.5,31.8,56.6,150
2/18/2024,705,7,8,51.3,62.4,48.6,35.2,150
2/18/2024,708,7.3,10.17,32.8,45.2,26.9,18.2,125
2/19/2024,708,7.5,7.27,15.9,48.3,19.3,39,200
2/20/2024,701,7.6,4,24.3,70.6,26.5,28.9,200
2/20/2024,708,7.2,4.6,25,60.2,28.6,23.3,100
2/20/2024,705,7.3,11,28,76,37.1,90,125
2/20/2024,78,7.1,4.15,27.4,38.5,21.5,16.9,100
2/20/2024,705,7.1,9,35.2,41.6,28.4,17.1,125
2/20/2024,708,7.3,12,41.5,46.3,39.9,23.5,150
2/21/2024,705,7.1,6.2,25.9,64.8,28.6,22.7,150
2/21/2024,708,6.9,16.7,23.5,71,28.3,37.5,200
2/21/2024,705,7.3,7.8,29.3,89.2,35.7,56.1,225
2/21/2024,708,7.4,5.9,22.6,68.6,27.4,39.7,100
2/21/2024,705,7.6,11.22,25.2,76.5,30.6,74.1,150
2/21/2024,708,7.2,5.81,31.6,35.9,28.4,16.5,75
2/21/2024,705,7,5.24,31.3,48.5,37.5,19.8,100
2/21/2024,708,6.8,8.3,35,60.4,29.2,32.5,200
2/22/2024,705,7,4.9,25.4,61.2,27.8,22.6,150
2/22/2024,708,7.2,5.3,30,91.2,36.5,116,150
2/22/2024,705,7.1,4.8,21.7,66.2,26.9,47.6,150
2/22/2024,701,7.1,32.4,58.6,61.5,45.1,28.4,175
2/22/2024,708,7,4.33,31.7,46.5,28.5,26.3,100
2/22/2024,705,7,1.84,48.2,61.6,22.9,18.5,75
2/22/2024,708,7.3,16.3,32.4,35.7,28.7,16.5,150
2/23/2024,708,8.1,4,20.2,48.5,18.4,35.3,100
2/23/2024,705,7.1,10.53,18.8,52.1,23.8,50.4,125
2/23/2024,708,7.4,7.1,17.5,53.2,21.3,45.8,150
2/23/2024,701,7.2,7.3,38.5,41.5,31.9,30.4,150
2/23/2024,708,7,5.81,45.2,52.6,30.2,16.3,75
2/23/2024,701,7.2,5.3,37.5,41.3,27.3,28.4,100
2/24/2024,708,7.2,4.9,20.1,63.2,25.9,38.4,150
2/24/2024,701,7.7,3.75,21.2,63.2,25.9,46.8,100
2/24/2024,708,7.5,7.1,21,63.8,25,48.6,125
2/24/2024,705,7.3,5.66,21.8,66.4,26.3,42.8,200
2/24/2024,708,7.3,3.18,21.5,65.4,26.4,40.3,300
2/24/2024,705,7,6.25,28.5,31.5,21.3,16.5,150
2/24/2024,701,7.2,9,31.8,48.1,26.9,27.3,175
2/24/2024,708,7,1.93,43.5,50.4,31.6,25.3,125
2/25/2024,701,8.2,6.5,26.9,71.7,32.7,52,125
2/25/2024,708,7.2,5.8,26.1,75.2,32.4,59.9,150
2/25/2024,701,7,6.3,42.3,48.5,30.2,19.5,75
2/25/2024,708,7,15,39.5,45.1,31.7,19.8,125
2/26/2024,701,8.2,1.722,17.3,52.5,21,39,100
2/26/2024,705,7.2,4.81,29.6,90,36,53.7,150
2/26/2024,708,6.8,4.2,62.9,132,79.5,106,250
2/26/2024,701,7,6.61,22.1,67.1,26.9,40.9,100
2/26/2024,708,7.1,4.6,26.4,65.8,28.6,20.2,150
2/26/2024,701,7,4.45,25.3,76.5,30.4,24.8,125
2/26/2024,705,7,13.2,35.7,81.2,40.1,26.7,200
2/27/2024,708,7.3,9.8,28,85.1,34.3,40.9,200
2/27/2024,705,7,6,33.2,103,41.3,57.3,250
2/27/2024,701,7.4,3.3,25.5,77.5,31.6,42.4,150
2/27/2024,708,7,6,51.5,60.4,38.6,27.3,75
2/27/2024,705,7.2,5.81,48.1,43.5,25.3,18.4,100
2/27/2024,708,7.4,5.51,31.3,41.8,16.5,13.1,100
2/27/2024,705,7.2,5.91,27.5,82.7,33,50.2,125
2/28/2024,708,7.5,3.14,21.5,65.3,26.1,38.8,100
2/28/2024,705,7.1,4.57,21.5,65.3,26.1,37.7,150
2/28/2024,701,7.1,3.35,46.2,61.5,29.6,18.4,75
2/28/2024,708,7.6,4.15,48.6,61.5,37.9,26.5,100
2/28/2024,708,7.4,5,45.2,43.9,31.5,27.4,75
2/28/2024,708,7,17.3,47.3,61.5,32.4,30.9,175
2/28/2024,705,7,2.1,24.8,51.6,26.3,22.6,100
2/29/2024,708,6.5,8.6,56.9,152,68.6,82.9,250
2/29/2024,705,7.1,5.6,25.1,76.3,30.6,50.3,150
2/29/2024,701,7.2,2.8,22.9,69.2,49.3,79.9,125
2/29/2024,708,7.3,4,36.5,65.1,21.3,13.5,75
2/29/2024,701,7.2,10.33,39.5,47.6,41.2,25.7,200
2/29/2024,708,7.4,6.37,34.1,104,41.7,37.5,100
2/29/2024,705,7,2.5,35.3,121,45.9,49.2,250
3/1/2024,701,7.5,9.74,29.3,89.1,35.6,35.7,300
3/1/2024,708,7.2,14.32,21.5,65.3,26.1,36,300
3/1/2024,705,6.8,5.15,16.9,46.8,18.5,27.5,150
3/1/2024,701,7.3,4.33,26.5,43.9,28.4,19.3,75
3/1/2024,708,7.2,8.1,25.4,38.9,26.2,28.4,200
3/1/2024,705,7.1,6.84,19.7,59.8,23.9,39,175
3/2/2024,708,7.2,6.1,20.6,62.7,25.1,36.6,125
3/2/2024,701,8.7,8.68,15.3,46.5,18.6,35.1,150
3/2/2024,708,7.2,6.8,16.9,51.6,20.6,39.6,150
3/2/2024,705,7.3,7.53,17.5,53.3,21.3,13.3,150
3/2/2024,708,7.2,5.33,35.2,41.8,30.5,16.2,125
3/2/2024,705,7.1,4.15,35.4,48.6,31.8,19.6,100
3/2/2024,708,7.5,5,26.8,61.3,25.2,20.4,125
3/3/2024,705,7.2,8,39.5,53.2,31.3,18.3,150
3/3/2024,708,7.4,4.28,42.5,48.9,35.4,21.8,100
3/3/2024,701,7,10.15,51.5,78.6,46.2,28.5,175
3/4/2024,708,7,14,53.4,61.2,38.5,17.3,125
3/4/2024,705,7.1,2.4,21.1,67.3,26.9,116,250
3/4/2024,701,6.8,3.2,87.6,260,107,124,300
3/4/2024,705,6.8,5.6,31.9,88.9,44.5,67.8,250
3/4/2024,708,7,2.48,13.6,41.4,16.6,27.7,100
3/4/2024,701,7.1,6.1,25.8,51.6,28.6,24.2,125
3/4/2024,708,7.5,11.2,27.7,84.3,33.7,35.8,200
3/5/2024,705,6.3,11.81,23.4,71.6,28.5,64.5,300
3/5/2024,708,7.2,3.77,31.2,38.7,40.6,18.5,75
3/5/2024,708,7.1,5.75,31.8,56.8,25.4,28.4,250
3/5/2024,705,7.2,10.33,17.3,52.6,21.1,32,150
3/5/2024,708,7,5.5,21,64,25.6,31.4,150
3/5/2024,705,7,3.53,22.4,68.1,27.2,55.5,175
3/5/2024,708,7.2,4.7,28.2,85.8,34.3,35.9,175
3/5/2024,705,7.2,5,35.2,76.4,31.4,16.8,100
3/5/2024,701,7.5,10.91,36.4,62.6,32.3,50.7,125
3/6/2024,701,7.2,3.81,33.9,48.5,30.6,26.5,75
3/6/2024,708,7.7,4.65,35.3,41.5,33.9,17.5,100
3/6/2024,705,7,8.3,46.9,70.5,30.7,25.4,150
3/6/2024,701,7.2,1.848,17.6,53.7,21.5,29.5,125
3/6/2024,705,7,13.21,21.7,65.4,26.4,56.7,100
3/6/2024,708,7.3,17.96,27.3,83.1,33.2,112,150
3/6/2024,705,7.5,7.6,24,73,29.2,115,150
3/7/2024,708,7,6.25,32.5,43.7,36.8,19.4,125
3/7/2024,705,6.5,4.45,29.5,65.2,32.6,18.4,100
3/7/2024,708,7,9.15,37.6,49.1,28.5,21.4,150
3/7/2024,701,7.3,5.3,26.6,80.9,32.4,166,125
3/7/2024,705,7.3,6.23,32.2,101,40.3,184,100
3/7/2024,708,7.1,25.2,37,112,45,214,250
3/7/2024,705,7.3,5.65,22.5,68.3,27.3,50.4,125
3/7/2024,708,7.5,12.35,26,79.1,31.6,65,150
3/8/2024,701,7.1,8.2,27,82.1,32.8,76.9,200
3/8/2024,708,7,7,16.2,49.2,19.7,46.8,150
3/8/2024,705,7,9.9,20.2,64.5,25.4,38.8,200
3/8/2024,708,7.2,21.6,19.6,44.9,24.8,160,250
3/8/2024,701,7,33.7,61.5,78.4,46.3,38.5,175
3/8/2024,708,7.4,9,38.9,48.9,31.7,17.3,150
3/9/2024,705,6.9,18.1,32.5,98.9,39.6,102,250
3/9/2024,708,7.2,13.2,26.8,81.5,32.6,73.9,250
3/9/2024,701,7.4,13.2,69.4,211,84.4,79.5,250
3/9/2024,708,8.1,8.3,39.1,45.1,30.6,18.1,125
3/9/2024,701,7,7.3,48.7,61.5,39.7,16.1,150
3/9/2024,708,7.2,17.2,53.6,51.3,42.1,37.4,175
3/9/2024,701,7.2,9.5,26.6,72.9,32.4,68.9,150
3/9/2024,705,7,10.15,46.1,49.5,37.4,18.5,125
3/10/2024,708,7.4,9.15,38.7,43.5,31.3,18.7,150
3/10/2024,701,7.2,16.11,35,106,42.6,196,150
3/10/2024,708,7.5,10.8,22.8,69.4,27.8,37.5,150
3/11/2024,701,7.3,7.2,32.2,84,40.2,51,150
3/11/2024,708,7,10.55,23.4,71.1,28.4,45,150
3/11/2024,705,7.2,18.4,26.8,81.5,32.6,77.4,200
3/11/2024,701,7,11.56,26.2,799.7,31.9,51.6,150
3/11/2024,708,7.1,9.22,19.8,36.9,24.6,56.8,250
3/11/2024,705,7.2,10.67,26.8,81.6,32.6,62.1,250
2/12/2024,708,7.1,10.2,26.6,80.8,32.2,58.1,200
2/12/2024,705,7.1,11.32,30.2,92,44.9,36.8,250
2/12/2024,708,7.5,2.72,29.4,89.4,35.8,28.7,150
2/12/2024,705,7,11.1,26.8,63.9,29.5,62.8,250
2/12/2024,701,7.5,3.5,26.8,81.5,32.6,35.1,100
2/12/2024,708,7.1,3,41.5,66.3,30.2,28.4,75
2/12/2024,701,7,3.91,32.6,78.4,38.4,17.5,100
2/12/2024,708,7.3,1.963,43.5,52.3,39.7,33.9,75
3/13/2024,705,7.2,5.7,25,76,30.4,39,125
3/13/2024,701,7.2,2.71,32.6,99.1,39.6,28.9,125
3/13/2024,708,7.5,3.25,22.3,67.2,26.1,30.2,100
3/13/2024,705,7.3,9.2,23,70,28,40.7,250
3/13/2024,708,7.7,3,48.5,33.9,31.8,26.2,75
3/14/2024,701,6.2,6.96,33.7,103,41,87.2,150
3/14/2024,705,7.2,6.7,19.8,60.2,24.1,41.9,100
3/14/2024,708,7.1,2.75,14.1,45.6,18.5,29.4,150
3/14/2024,705,6.8,9.17,35.8,85.2,48.2,29.4,250
3/14/2024,701,7.4,10.15,45.1,31.7,41.3,35.3,175
3/14/2024,708,6.9,16.13,35.4,41.8,48.1,31.2,150
3/14/2024,701,7,1.8,46.8,50.2,25.4,22.9,75
3/15/2024,708,7.1,1.367,19.6,59.7,23.9,45,100
3/15/2024,705,6.9,4,28.5,86.6,34.7,29.5,150
3/15/2024,708,7.1,5.3,71.3,61.5,39.8,27.3,150
3/15/2024,701,7,9.15,54.3,60.5,30.5,31.6,175
3/15/2024,708,8.5,8.9,19.6,42.8,24.4,62.7,200
3/16/2024,705,7.1,1.68,15.3,46.4,18.6,35.2,100
3/16/2024,708,7.7,1.975,18.1,55,22,41.6,75
3/16/2024,705,7.1,2.9,22.6,56.8,29.3,72.5,250
3/16/2024,701,8.5,2.8,32.1,97.6,39.1,41.9,150
3/16/2024,708,7.2,13.75,40.6,42.5,31.5,19.3,125
3/16/2024,701,7,5,33.6,47.2,28.4,15.2,100
3/16/2024,708,6.9,4.4,52.6,61.6,38.5,19.4,150
3/17/2024,701,7.3,3.2,32.1,97.7,39.4,49.1,200
3/17/2024,708,7,5,40.5,71.2,57.6,35.1,150
3/18/2024,701,7.1,7.2,26.3,80.9,32.9,68.4,200
3/18/2024,708,7.2,3.66,21.2,64.6,25.8,54.9,125
3/18/2024,705,7.2,1.76,43.2,110,52.5,95,200
3/18/2024,701,6.8,2.59,42.9,131,52.2,120,200
3/18/2024,708,7.3,9.81,36.5,111,44.4,94.8,250
3/18/2024,705,7.2,2.37,26.9,82,32.8,73.4,100
3/18/2024,708,7.5,2.61,30.1,91.7,36.6,80.9,125
3/18/2024,705,7,2.1,22.4,68.2,27.3,27.5,150
3/19/2024,708,7.2,1.719,21.8,66.4,26.6,28.8,125
3/19/2024,701,7.3,8.2,24.5,74.5,29.1,39.9,150
3/19/2024,705,7,10.4,45.8,139,55.7,238,125
3/19/2024,708,7.1,6,48.3,75.1,41.5,36.9,100
3/19/2024,701,6.9,11.3,39.2,43.9,31.4,23.9,150
3/19/2024,708,6.9,15.2,61.3,71.4,32.4,27.2,175
3/19/2024,708,7,7.28,29.2,88.7,35.5,50.6,150
3/19/2024,705,7,8,40.2,91,51,48,200
3/20/2024,708,7.4,5.45,62.4,75.3,48.7,21.9,75
3/20/2024,701,7.5,15.39,20.6,62.6,25.1,42.3,100
3/20/2024,708,6.9,20.1,38.6,71.6,42.8,30.2,200
3/20/2024,708,7.2,17.5,25.1,76.4,30.6,70.8,250
3/20/2024,705,7,4,48.3,66.5,38.6,27.9,100
3/21/2024,708,7.3,3.41,41.6,45.7,34.8,26.3,75
3/21/2024,705,7.5,6,14.8,45.6,18,50,75
3/21/2024,708,7.3,18.4,65.2,80.5,74.6,96.5,200
3/21/2024,701,7.6,3,27.2,84.4,34.6,24.7,150
3/21/2024,708,7.5,11.1,25.3,76.8,30.7,131,300
3/21/2024,705,7.2,2.3,27.6,84.1,33.6,121,125
